Origen,Destino,AnchoBanda,Latencia,jitter,PaquetesPerdidos
18,42,0.8280557374613954,0.460825466407538,0.595527572445675,0.6797522391268358
18,43,0.06973774021501444,0.9311504877384893,0.7799640125092232,0.4637914511742405
18,44,0.31761233225606167,0.4231094704112051,0.47906667204319026,0.1512009240618428
18,49,0.9484095357987623,0.39103078799418145,0.541739367392963,0.6446136295015146
18,63,0.20802258158939246,0.24356619314400682,0.4017916164562248,0.6683022442944918
18,64,0.9148166433783784,0.6040801653398745,0.5956522104933681,0.7356383437351142
18,93,0.05256826249083979,0.6778230970487278,0.7662663302151765,0.3485861647150438
19,0,0.5710123288297898,0.4376017774317831,0.388506452672232,0.45702221772191537
19,3,0.7637623588872979,0.6382606161694918,0.7520973683510779,0.13123112462667086
19,4,0.8588544502322674,0.2580410159376989,0.29634093920546645,0.15556149188365595
19,9,0.5684003187971047,0.6936913170088677,0.738307905526643,0.2599757530406285
19,18,0.08382217769353362,0.3611592915031428,0.40806925335365335,0.5963557642032304
19,22,0.3701953781685905,0.11815066584603022,0.28310197616466626,0.052362388023629726
19,23,0.023355624811351228,0.8882183082944524,0.9197693718321918,0.6232201500931263
19,64,0.5065022143208502,0.10106208065912488,0.25015311672988333,0.7197932749376167
19,75,0.02415365687401483,0.13433358171461227,0.08834633878896153,0.5074558428461279
19,97,0.9126526823834287,0.08734981957132693,0.277619784147182,0.6006595750138405
20,6,0.6870270144567818,0.951301333725237,0.6770383851866385,0.1710138676915641
20,7,0.4307058080657391,0.3324162467932546,0.41899282218125206,0.06338435495903258
20,10,0.6415535818365663,0.08824211141327988,0.32111148029718645,0.6151238761819555
20,14,0.917069836475637,0.06348047831590745,0.11341714277127667,0.6404749166071079
20,15,0.8561656557697078,0.9019397331843343,0.7054619589023063,0.33192243821992673
20,31,0.9957738133681882,0.7835694942175093,0.64133568987061,0.43210555875438555
20,40,0.8631852557878442,0.21335324598678146,0.4431786102312093,0.35256242388721765
20,45,0.889442712250396,0.7143481115315438,0.4995597911784718,0.5857424981973497
20,47,0.8510429809118458,0.8903078751937556,0.8954511247170535,0.5491977811461629
20,63,0.04636866560469399,0.41804786008994593,0.6107262068739254,0.5858680511684554
20,77,0.12176502837080494,0.5533639150035634,0.4354134883699818,0.030286597849891215
20,91,0.10963571399286065,0.3511984068296349,0.24000494574160688,0.519183112335077
20,96,0.7917258082103229,0.11769593549101413,0.26083789299461824,0.5742020551302512
21,0,0.6822209386197177,0.8141785314835086,0.7207583292516766,0.08846039885889835
21,4,0.12067518576419778,0.7288197615503504,0.6553555145880586,0.5433066738502392
21,6,0.2796876487604846,0.31724552671087225,0.336108296195616,0.4078120028152054
21,9,0.5933927721959494,0.2526093616460324,0.44741243330854097,0.1310694931583892
21,18,0.5652708395713253,0.5038610982448084,0.5752274250596404,0.27504652762029086
21,22,0.8678151109805358,0.05866093062150402,0.3514984524935163,0.7557478161983926
21,32,0.9868840764122777,0.8379091873587512,0.6480878789653991,0.4757671505954356
21,33,0.5584902183336828,0.17746042254934266,0.19973175524952871,0.4782972490433266
21,38,0.5298736986871927,0.04813557112785693,0.1608626749105758,0.28210356215938914
21,53,0.5930286211584483,0.5833269214335028,0.44019076315833583,0.4867179772434398
21,54,0.3473357541196689,0.18358488438924556,0.40503084802336314,0.6576430855443247
21,59,0.4439524014131222,0.7963222762919265,0.6129013857568446,0.35140868644574597
21,78,0.5503484074665786,0.11752109568965617,0.27521298485723533,0.21833506378900436
21,79,0.7577351230780376,0.053365413182384205,0.12981688606884983,0.6854092103552342
21,80,0.34337026030677,0.22692111070682477,0.2945774191549381,0.6927717263322599
21,87,0.11299076003720598,0.7551314092646246,0.6237054551984852,0.39023899607066403
21,90,0.5742706452330328,0.018804183428831386,0.1248131582301186,0.20490598059553233
21,91,0.947884343547147,0.9038990942674013,0.74628338811578,0.483758908875829
22,1,0.7142020284913672,0.1051926296392223,0.22012263897818415,0.2835162901592056
22,3,0.08143687599280358,0.301779695561154,0.2748650138171021,0.17278802964719317
22,13,0.5295589401788747,0.6284555735982577,0.6492330796792535,0.6038025781980643
22,19,0.8289708790600901,0.378211618404223,0.4843563868088473,0.24094225036883524
22,21,0.38412890228865715,0.37544413316108144,0.33781917699919406,0.5299909770734544
22,28,0.09405815243129623,0.5632093462334861,0.503020850144698,0.5631476431578644
22,82,0.667747190426438,0.5628191798448738,0.6970056286305778,0.5313608872856849
22,84,0.11820711818944363,0.7418155950196036,0.715784959457842,0.24278223704014518
22,94,0.4923252677909049,0.8717950339982411,0.7219176414886979,0.5794590561873166
23,10,0.457869425185062,0.19694608388450593,0.13586227106814855,0.02770138956380618
23,11,0.8708018045300123,0.4024551361059296,0.32954382714091085,0.12040941014452274
23,14,0.3165474435119532,0.9405036516398052,0.7605412458067347,0.6853070296886901
23,16,0.6547922369635342,0.3006505516342143,0.4469910952750693,0.5130636760658606
23,19,0.08692574174617407,0.15963933824860102,0.15075386684153397,0.31221082928950583
23,24,0.2157551690451086,0.6716989469475866,0.6892633534917458,0.6108089763968317
23,37,0.17026127379080713,0.1914371193150996,0.3876452842125549,0.2640456647741627
23,40,0.1886588821629529,0.5260471963952341,0.6567850309542723,0.20862861042969136
23,51,0.8661126163358146,0.029653120252170113,0.008837023266647055,0.46508542527799746
23,74,0.9424144974636296,0.41565288409172213,0.5982938451185458,0.4669031127560402
23,81,0.4558505461815544,0.3107255301417874,0.31352803293275716,0.6877034942255813
23,97,0.6371264608247798,0.3034690043121512,0.40733101985354014,0.1424269879967422
24,4,0.6566996754189334,0.4491639864359428,0.5131325877354345,0.04354409658351845
24,8,0.7773450044171321,0.6628429143413288,0.7953648504655911,0.484501301050245
24,9,0.04433821165676022,0.7274513246780578,0.5928479554802883,0.3624005505762461
24,11,0.8402385538286108,0.7313099992324006,0.5634644673894768,0.6837912333320972
24,23,0.6986100683641456,0.5359575691216436,0.48897812206803454,0.23246267947806898
24,33,0.8014456299431398,0.10630240340767556,0.14533774193492366,0.3882771702911354
24,35,0.483634361691078,0.8608656778402141,0.6893924670951046,0.718740028632815
24,45,0.19533501269214582,0.8374351920918905,0.6095647429653563,0.6015144944458088
24,46,0.6040261294834002,0.25387799222503765,0.46580772889241984,0.2827317659380713
24,57,0.6850735363336866,0.7027932373655098,0.6778459478884475,0.5295712869613871
24,58,0.21354942511711084,0.678755711367327,0.5709068101443056,0.2926485431082561
24,60,0.9955922486231772,0.5619375978296196,0.44211918158960417,1.0
24,61,0.9879303674469386,0.7319505620681286,0.6683142608360527,0.826771176483831
24,72,0.6469618519634375,0.37838326321405125,0.2573986669674601,0.7220204898971178
24,78,0.9336790523810337,0.1059318992733725,0.39957318633225675,0.2456490648822803
24,89,0.4031176611999687,0.8287322085177175,0.85313826716477,0.43520554838089226
24,96,0.45521300753073524,0.5871856293667863,0.5072118665570683,0.3230424960148683
25,4,0.6610240071788442,0.8217770110894619,0.6804498538003787,0.45125097389045815
25,6,0.4580035173609184,0.769406762271427,0.5573295708859961,0.031078259118913713
25,11,0.8967654501436083,0.27228586380260694,0.44754682441672516,0.45149754729234803
25,12,0.24852350149715652,0.2156280228774707,0.26270999468582346,0.3084130697777969
25,16,0.7693738041764988,0.15492008950622435,0.22235294860831303,0.1932159633308324
25,57,0.03427208896296341,0.28651626645790457,0.5010334734836747,0.6773762488256596
25,85,0.9285112039452003,0.512382897820259,0.6413265438850765,0.2706712004171119
25,88,0.8391099368732007,0.5814277228763561,0.4121469378272753,0.6162181144860948
25,99,0.1966462840002997,0.16591977300913996,0.3509633975530732,0.5535535262169076
26,1,0.14809017015154313,0.46904822539951085,0.48981256512437826,0.07270766954038767
26,11,0.3611118601019354,0.9147509729263412,0.7777648966917619,0.16816621177652444
26,16,0.9385180469529667,0.24918385104733864,0.3896124846098693,0.35100499188260403
26,17,0.22660537769417066,0.6993446840872777,0.7899811846277546,0.15082886087089825
26,18,0.6195575543331198,0.18971712145009967,0.40997516359543307,0.6670207601466945
26,27,0.11764153547319134,0.7087443917254684,0.7319086554463012,0.4809217888779855
26,46,0.22702543056558866,0.2728714367882284,0.18895903429938135,0.44592186182233867
26,47,0.262196703174843,0.9424830430811519,1.0,0.23276813617797434
26,56,0.2263934747154659,0.7969598568515676,0.7280033722498557,0.44388422982105624
26,61,0.4362717554532659,0.7731463343636547,0.7936902833907634,0.08470229769464639
26,62,0.2562533583126194,0.5195726832233687,0.45655990354047987,0.30553135458048275
26,90,0.7689488357161751,0.04692799081851328,0.34033623676184077,0.06450734620774748
26,98,0.9432778176047455,0.2502061290237028,0.3254453616252209,0.2075142866365367
27,10,0.8719245808849465,0.5654405221997644,0.45314997186952205,0.11074935000448474
27,11,0.9699545284425755,0.8925335449922643,0.804046529968245,0.8089246436267535
27,14,0.3542244013864738,0.35898592687123715,0.3422171839606158,0.6584385744832261
27,18,0.6282589724716616,0.9535072095999888,0.8849635649145096,0.3272694972332543
27,26,0.7079200901319149,0.4760632877614319,0.4560719025008054,0.12247002898772584
27,31,0.033307116459684094,0.78598170316688,0.8607738832376528,0.062474784804245016
27,55,0.7021652042830312,0.7163419159858361,0.6205762093567058,0.42979976726399677
28,0,0.26778311578962,0.4613283948636849,0.5330991038507517,0.22105796594078717
28,1,0.6034438019231876,0.15938192376766033,0.3159890216564149,0.4887915827294543
28,3,0.6080247803652972,0.6101077250698915,0.4502434725667149,0.6366593599932558
28,9,0.1801221659729889,0.41742017927715747,0.31239346362113296,0.21637197638695527
28,22,0.1881483246544413,0.6585058656445976,0.7756186949582322,0.2876823395636908
28,29,0.3505908861564153,0.5133460024669225,0.44697201738586395,0.2779112326385913
28,57,0.719715148904891,0.439628180069856,0.6358962735729989,0.7343852733843536
28,89,0.821386075872131,0.16320170249019522,0.3244671304164995,0.46493454252893507
29,1,0.569846157366299,0.25442269623415703,0.1734308425338109,0.5856393929412324
29,11,0.8785225491781986,0.18887406644518173,0.39483798607981346,0.26374574964773834
29,13,0.627386035448984,0.8323483924815672,0.7302664472609626,0.47230570560723073
29,17,0.766814698453298,0.5442599834659613,0.5585286690742913,0.24025433223498718
29,28,0.7577058174523122,0.2814946260506019,0.4083267879735643,0.40438038437759743
29,58,0.15236230475943746,0.009921855822700743,0.08554479544256148,0.5535359393623163
29,68,0.9627001693757699,0.7952852583681749,0.8940947901880877,0.3404549394262908
29,79,0.23165266599262513,0.7333683900073489,0.6891015280999404,0.42565084332887315
30,1,0.9290342947064689,0.78019638605318,0.7377109360251988,0.22739664131772716
30,8,0.11496973519636566,0.04812961529738194,0.13472781275470558,0.0
30,9,0.3726174953070085,0.7613231994808283,0.5678140923246018,0.17858395127751675
30,14,0.34348436038562247,0.028327823091437065,0.2501019290118778,0.652922970898795
30,16,0.13500464262591405,0.04421534150478496,0.21097690134376512,0.576594146035659
30,49,0.1508024534331185,0.3387246104769048,0.2425535799873974,0.04691955204921175
30,51,0.275289445987944,0.2992585993281967,0.22590671557389216,0.08466196124028018
30,58,0.972168542736894,0.7712350349612869,0.709459732875628,0.8137473084619186
30,73,0.8679375228338131,0.8673860057635923,0.6695612986969318,0.7551589470608114
30,78,0.9740909471154601,0.36160516039975765,0.2806647253983263,0.6775446314329993
31,0,0.7304464952996729,0.704005846952991,0.7328397877669935,0.6601650744248059
31,4,0.18945981822828717,0.007508609881002039,0.2112482049558287,0.30944365836907756
31,12,0.9706549825082834,0.5356185865836851,0.41650798319329224,0.4794461750755858
31,20,0.6434640545287473,0.6436486291772185,0.6612956785098855,0.403762486302832
31,27,0.7108692678774364,0.2525299401209193,0.45964621386943566,0.3217706811277776
31,34,0.7640600480550586,0.1868084076358712,0.1854017283842479,0.05911133092576828
31,52,0.37612256470391325,0.14197209678393588,0.3387394362691816,0.5894274832207489
31,55,0.3961954464880413,0.8273255183460061,0.777851453492544,0.7125453012261312
31,72,0.757778877416988,0.39783937590971497,0.3843104367488592,0.5224292302361498
31,88,0.9140165197391745,0.14073868253866506,0.19311653145593222,0.2501185309787302
32,1,0.8953976194909139,0.4676123411895549,0.34755188536958,0.7273734902617238
32,2,0.12530658011444895,0.5254867835057061,0.5663853525311455,0.4310148409238209
32,8,0.3711914395102177,0.8080422659459668,0.7398052776470292,0.5960858927816821
32,11,0.5356574646015113,0.4164116374084334,0.5851406320253525,0.46255488174337367
32,21,0.8990760404723215,0.6854611902066531,0.5557067547554334,0.20578241625923832
32,35,0.10232475613030012,0.31640676370867615,0.523165711872095,0.3231476679574645
32,48,0.6040819962282067,0.8806834379639944,0.6351976312153227,0.6596932732746784
32,49,0.9140692789021236,0.48554101069056305,0.6019460646825654,0.6477802110075159
32,85,0.3548325733826264,0.7916717914286961,0.7804706874267887,0.36400676730240267
32,86,0.4373558295695338,0.053806278999304354,0.3012958824720893,0.2872276314687528
32,94,0.1016908848648238,0.6471909307865538,0.611540076849157,0.1772329089848117
32,95,0.4638746402688284,0.47415870792753806,0.42218585467233627,0.43062193929966613
32,96,0.6655043738872664,0.8900504526511567,0.7920916775383569,0.3240753849217845
33,2,0.2449664182586062,0.11259937721148802,0.3471429365793903,0.08699768736217965
33,4,0.9183194415083124,0.042902686521465776,0.0686792912426753,0.29449276365517973
33,12,0.07801436267341588,0.9128108399442703,0.7614648831914819,0.37257636627065677
33,21,0.32106202116659766,0.5711263141766107,0.6098426417524322,0.18033101416325834
33,24,0.4443087914475401,0.4358110473747311,0.42176168747871645,0.21301020747282756
33,38,0.9617708990453576,0.2652313404289268,0.5155205645869624,0.8335818708037663
33,43,0.8242521627866567,0.6616905091602698,0.7701229406072003,0.2381026131203201
33,66,0.15506418544476208,0.9458064404454315,0.7539225407399344,0.31557612190264095
33,67,0.4863464028443163,0.3357286034484619,0.493805319548422,0.5669707419623794
33,88,0.04958914411083415,0.3485867992216166,0.47280221793889443,0.014568551503328775
33,92,0.6737610698104721,0.46509941265737526,0.636702363103136,0.08228682746657745
34,4,0.5739208247642943,0.5026135285106208,0.4612337508117223,0.04136992042481138
34,6,0.34061581203483615,0.7004040523875738,0.6423595531754696,0.07901069309685962
34,11,0.5085452586587034,0.8573483088781801,0.8218325105592877,0.6876574086478953
34,18,0.9959653867925444,0.4295492965314584,0.4110223924041315,0.6691573450312868
34,31,0.05771059564242631,0.2241086388626983,0.3796524382358545,0.5216807010525368
34,35,0.42191563724797754,0.27105413293794334,0.20219309371859925,0.4536842623630132
34,40,0.028611148805453124,0.16486006311556595,0.33893263141873525,0.08531076790138523
34,62,0.885890029027873,0.2531960551108398,0.30803966219377765,0.6295010232238546
34,89,0.3838849363114837,0.8746266314351951,0.75441148515548,0.3517514182586169
35,32,0.11324038768950839,0.5929200073204123,0.6729568403121837,0.09152940802410042
35,1,0.7357129125778461,0.7988952060566425,0.7375494207059906,0.5156465521595885
35,34,0.8779164682507536,0.29957492697752286,0.2779478993015729,0.26397623933432396
35,6,0.530691233731591,0.12133625971663843,0.2849565379274264,0.4680674036001349
35,24,0.9549920907968674,0.0689596398948366,0.185546141722083,0.2245125122232363
35,50,0.7045856557946598,0.5680948431926984,0.6647090533544132,0.35073777992597077
35,56,0.6461843337826427,0.438819689468688,0.551278017119624,0.24929783772434655
35,58,0.44262178357786075,0.425156951796276,0.592754027979686,0.04075219222203956
35,68,0.3526100544651497,0.3654109554121975,0.3689679034680087,0.5352740561861103
35,71,0.83161533395532,0.5963070790936191,0.539612763190397,0.6340264585521147
35,78,0.19288824989546038,0.6957068820554281,0.5279197107642266,0.3614590910896399
35,79,0.9941107054239804,0.0995896141188761,0.3606927393855875,0.5347712737058319
36,4,0.4149603874149176,0.6832005311259874,0.8040522578974619,0.3847853270637786
36,6,0.6179560869053294,0.06166232481357053,0.3568732679639363,0.5848014941860814
36,10,0.0263849241436116,0.0035344319994141987,0.051005734690103596,0.6855267571083984
36,14,0.7840708156421994,0.33443483480047953,0.5096956143263177,0.07939492607793344
36,16,0.7978610899065767,0.2084738645337388,0.43498820111696934,0.6297798863756983
36,41,0.7628251549622989,0.2504093407873216,0.40205139767605746,0.3715214593209705
36,43,0.5196913822671353,0.38680973282694187,0.43233682478471547,0.6670416157867259
36,65,0.4956567889714041,0.48346866777674957,0.5733948099967564,0.6329152465738752
36,90,0.20554657510839192,0.04226763737205369,0.16408114937637858,0.5807801558986356
37,0,0.39958446408146664,0.3762021024159674,0.5248845353278019,0.49699825095410155
37,4,0.29985916446556826,0.889657688266929,0.6640754879784067,0.1645367690084534
37,8,0.6759401539106428,0.41294105846860935,0.5726052477741139,0.7463845151166582
37,11,0.8893110088634103,0.18408332356795243,0.442591465455398,0.7007361792139806
37,23,0.5748100365073137,0.34653034077304246,0.4360599914357493,0.7123777051510238
37,44,0.151050075851746,0.7861198310396605,0.8025450629270731,0.08996799393214627
37,47,0.4580821732155237,0.2175578165182276,0.439453271021922,0.5770440446577206
37,51,0.6228660984167418,0.01918063997060958,0.04234039388134729,0.46677160387143835
37,70,0.516282368701027,0.858471646682203,0.8537002413026943,0.5521308934143796
37,72,0.3729419130382865,0.2500715580208667,0.4472470463490906,0.006712818957218938
37,93,0.29540459971682187,0.4953686151034675,0.47095535576290093,0.11892976879113673
38,33,0.9505434200842938,0.9805719237753,0.7501689652561297,0.5104439994136094
38,1,0.9181406330441548,0.28544536293875283,0.20381317745944405,0.21686016712124034
38,3,0.816413696303696,0.912118293871374,0.8593591258285725,0.2512758065407105
38,14,0.93158905620265,0.8104967065657963,0.5714995720495035,0.7204482400032491
38,21,0.24595442868135298,0.020122607293520497,0.08281610189258182,0.6890970675145334
39,0,0.468492357161723,0.255359306216409,0.24136064939947224,0.5491253568802292
39,3,0.8250544050290429,0.6789846048057538,0.5980628439805616,0.5447755842551273
39,5,0.6631870493497343,0.6838560749901706,0.6128684170655486,0.15284215020796585
39,11,0.3728768791282643,0.868830242801619,0.7441637404510802,0.6562393437343047
39,16,0.0050529019711538226,0.3324922819557083,0.5265066075276458,0.28622294242153623
39,96,0.7371293272431363,0.5108377606065311,0.6417440718537849,0.7260453407885313
40,34,0.2824683901425117,0.25758828877538603,0.31531453130693127,0.5805571505563535
40,5,0.5576172164981748,0.3761775549875933,0.41827094723963326,0.2234559205763179
40,6,0.6207967417788802,0.7240867695914613,0.528712345036082,0.5598208590903686
40,20,0.6003749688813987,0.9173027387561984,0.7806971988305187,0.114457884041227
40,23,0.9198521125967837,0.14976732891990915,0.20323055781450577,0.48544065273267295
40,46,0.6477492190171286,0.44311502590245866,0.30877495330385785,0.38783698574159053
40,84,0.3708580832856152,0.8638450605061336,0.654604548577619,0.27730211842493696
41,0,0.5208306131185876,0.0478307207365023,0.0660958083606615,0.22950759369039553
41,2,0.8862574461067273,0.31842238698080905,0.4546085991338537,0.5324710990247732
41,36,0.7882941980461411,0.10937629361522368,0.10238970832882545,0.118320792069311
41,6,0.9021025982152827,0.7378328553456112,0.7140973424864279,0.5717789160756026
41,11,0.37087961806387126,0.5396438571251172,0.6951171642967338,0.28430988444026617
41,42,0.2657097627940497,0.5627072163300468,0.5660335419110771,0.04857490819874884
41,74,0.7261754098813381,0.07653678404773144,0.17134291595745402,0.6263684382012924
41,75,0.7253346884466398,0.06574486805985923,0.03169860726516012,0.09653734488174301
41,80,0.8655111700771869,0.7419296192604508,0.5518459327828324,0.41123613829517736
41,97,0.115083453292123,0.5400004610949961,0.6706667984473091,0.5368807505303357
42,8,0.8714035783688986,0.8808936994780424,0.6736432864244496,0.21529623202220147
42,41,0.7048291635019739,0.5194892246411176,0.48339034649216306,0.5862865801721762
42,10,0.136142029401206,0.49692367266901,0.36536726851308493,0.6467927427741658
42,11,0.6598154258790667,0.7676641473948737,0.5456233531329069,0.09420982148951758
42,18,0.306126697972511,0.8776345747106702,0.8790746590362825,0.2876450862117575
42,48,0.6221966434277036,0.6886729043577714,0.5366691841584107,0.5543516156869314
42,71,0.4140103888985952,0.43022473984268184,0.29412551278567994,0.12104041305769588
42,73,0.31435247133436883,0.8793721585310734,0.6911200515950552,0.2949521276856924
43,33,0.22160124648368373,0.3556147979860673,0.3421946162954396,0.6755905738233278
43,36,0.9639954620721898,0.9569528172443716,0.8506777405426135,0.5537385341622854
43,6,0.44444184960035793,0.8298462821282664,0.801291773898875,0.7070778657927849
43,16,0.6937772914808814,0.8656394550497541,0.9427716136807573,0.38655619011042514
43,18,0.02022065625156999,0.26784893324694153,0.1754651419068345,0.22912914434987997
44,37,0.474620681860469,0.32703914511389376,0.2761980335837592,0.32811899353212626
44,8,0.05320935117707981,0.39795107910402205,0.3877250239945709,0.6597598536430411
44,12,0.29869156952888576,0.004427991007934935,0.015331012226838164,0.4290681278433593
44,17,0.054673802729782506,0.06614514328945242,0.16568888666034418,0.4400442025587597
44,18,0.7156330486046475,0.8463120909778004,0.8387120548437544,0.5680979390076282
44,48,0.7809175399837543,0.18851154720677823,0.43774344355518563,0.4538763351238989
44,83,0.837199423158924,0.07502167387607768,0.33490090039230996,0.5225452083398746
45,4,0.3634599464042464,0.805901985290716,0.8316317697648931,0.1842014880973914
45,8,0.16944755252403076,0.8325750064754135,0.9115267255742655,0.5994220882749697
45,16,0.09198366599302699,0.45689424367612175,0.3730857010070266,0.15803223945701053
45,20,0.6611275990605328,0.781208210701446,0.8722326457962916,0.02823729418467949
45,24,0.5084617222853817,0.5736247235347303,0.6380200494355293,0.21486387697194007
45,54,0.01145605787841708,0.7394546136325391,0.5892456487165134,0.4540188907559912
46,6,0.5212343946466726,0.45916174251070785,0.4821014546559595,0.097354558350504
46,40,0.5133330250417327,0.28312980284581885,0.4948946049150018,0.04232333796971993
46,17,0.49264769313268253,0.4294661202946799,0.6147258213703458,0.48387862148961225
46,24,0.2814794355510777,0.9149633969660376,0.6872840213038349,0.6874157443667186
46,26,0.6311647252869326,0.21419957471827897,0.24286305358575422,0.09825857581422354
46,47,0.6129643951618633,0.581462956641224,0.42004356245855273,0.3953799604154661
46,68,0.6760879264605373,0.9549663299533653,0.6930227371342035,0.1012923093469712
46,73,0.49138294026228835,0.6067522119384253,0.5564489337444489,0.228878874352038
46,77,0.746415270131418,0.7865329768534829,0.608601755588035,0.4690628245326386
46,78,0.38367189647776234,0.7437697461779336,0.8313048113079081,0.6639207096187657
47,37,0.26148301511371286,0.337827107695162,0.43796914658777625,0.07740461597866975
47,11,0.6546725431848248,0.403095905153818,0.39414965831382687,0.4314462710095068
47,46,0.5135334828616247,0.08450285668888252,0.08149931632655337,0.4875206039688911
47,20,0.02205359952140129,0.20044784786307426,0.22292808492885818,0.34741150959016637
47,26,0.8120705502405545,0.28515295492754655,0.5253531341697245,0.11719699031279068
47,70,0.7857747344705125,0.8180305219514491,0.8732097144804027,0.07445435249492739
47,82,0.22846275866468402,0.4330717301190243,0.4024592514335719,0.25032517595118287
47,87,0.19474630646917324,0.5508147554206071,0.5465202685867103,0.19159513051637175
47,94,0.3869511827956227,0.9048049612834567,0.9251417211719969,0.3986858727367601
47,95,0.8802048321937038,0.5484334410881424,0.6088587530634455,0.7895104542000881
48,32,0.5677582095924485,0.4634858146887212,0.5023686056557556,0.14169406270907797
48,2,0.07826461840367083,0.010926670907664197,0.1972471504163075,0.2758621100630114
48,42,0.639132523924554,0.45729362211275015,0.36205302397391415,0.12252865482451594
48,44,0.2596341692061078,0.3784994590929225,0.4865201536201585,0.06209027031616321
48,13,0.515604883283526,0.8417365124135389,0.728075401837613,0.229760363616806
48,60,0.5246469820190043,0.7118237891950658,0.8039558969459694,0.14264401442543234
48,85,0.9098654267274274,0.7767199681408242,0.8796297927146287,0.4848191172590862
49,32,0.7415317544387783,0.3043978239603039,0.48594453868510584,0.31993142511408423
49,8,0.4022701486095024,0.4618959195931688,0.5778925293546574,0.3024267433886851
49,16,0.10439008782956893,0.9479769573082687,0.7076486482712487,0.7129195745723258
49,18,0.48978384526884555,0.19196087640450554,0.15730969269022504,0.026849914122526932
49,30,0.5817930071437856,0.27321802455921224,0.407637610352033,0.44200372582523206
50,35,0.8525117149516842,0.8138201954262527,0.798531548051974,0.549629342472542
50,9,0.0256165977241809,0.022567278833547862,0.23029996595896524,0.19568147541253653
50,14,0.14348841757166186,0.8517706798279294,0.8982879628497631,0.6234489230486278
50,15,0.32967484740716535,0.9106916194998855,0.7851454715860402,0.3534586862003035
50,16,0.7975366833494794,0.08860071044414151,0.15793390496128384,0.23250549821997094
50,59,0.6635098057571998,0.36406844347544104,0.4782690288738632,0.044426569165670504
50,92,0.3486404513590001,0.4635703228186703,0.3658709429770764,0.34623328625311506
51,37,0.636554835313637,0.6408781725871175,0.7084610000827132,0.32670872447489546
51,6,0.38313773212929036,0.17285838463218878,0.21140617138190881,0.27186916981168
51,12,0.6179742515624536,0.08045487656643129,0.27916677329353595,0.4902422522610202
51,23,0.38777446824859485,0.7487188714412698,0.6481560431268761,0.12380767148866306
51,30,0.9480287464742674,0.11159155911473585,0.29665693223232975,0.19317938405569876
51,66,0.7396909112764886,0.12758855025687807,0.4155142689378329,0.6497857410556775
51,97,0.2883985088210359,0.9071372739634043,0.8117769467276359,0.2352968057624
52,6,0.45714171766194434,0.8964083372201294,0.876585819044354,0.04615833033650832
52,10,0.47288639841237634,0.4911217085060869,0.4653116853140917,0.6142633239073586
52,12,0.9675208727913958,0.24286699703360667,0.34131035064376997,0.29185529976693025
52,14,0.9318517448378488,0.9291689862671233,0.8584734981049778,0.7888447131242238
52,31,0.6703363900030324,0.876335914109195,0.7171574634802571,0.4458624135722056
52,62,0.8198643268898408,0.8939028831848808,0.838311950345821,0.41596252487930313
52,79,0.2386421830514066,0.15217033076256783,0.3380092350096347,0.1852866217613196
53,1,0.7935573306299322,0.7010439893161882,0.572779754262837,0.5654610416537873
53,2,0.007834500825424695,0.3174403929621433,0.2516968185091202,0.30072914947746837
53,3,0.38199979156457253,0.8591102275113803,0.8822978269794238,0.6249525203420642
53,6,0.7407451952910566,0.5433816597768967,0.6401975144477771,0.2493089662933539
53,21,0.008114720331479308,0.6513965083526775,0.45045080993909803,0.5529283990784352
53,61,0.41048715181923423,0.5908741261834612,0.43622646692970984,0.5874664616952862
54,0,0.11217740713749169,0.4644569382311679,0.4037690285327424,0.08514114744597465
54,2,0.5203363538703417,0.6938371014322625,0.563150249539571,0.08069605323237888
54,4,0.9507103121877788,0.419045622657557,0.597878628027848,0.7934049370951379
54,45,0.640148353464882,0.9216433188428638,0.8019510943697563,0.2352470644815576
54,21,0.1823052147292804,0.452232999140549,0.6303433194135684,0.25347277250439537
54,84,0.4801175907209232,0.15181330084720457,0.19221523604355212,0.3449912610311033
54,98,0.8792741759587608,0.8219788816158846,0.7771464675524856,0.23546692265523456
55,4,0.16799570167142663,0.8278161791673101,0.6022399436917361,0.5289268015131906
55,14,0.8304098603767038,0.616754205912305,0.5044123368878841,0.14535433930048272
55,17,0.31790080893284767,0.7690911236691815,0.7896676054909608,0.31063558159281307
55,27,0.37108825859180816,0.5073087879967775,0.6439592969383856,0.699199317823566
55,31,0.3663466884558523,0.38243073687981255,0.41473720191730185,0.6772682588411217
55,56,0.9344585238982942,0.7985689554033651,0.7531966666671971,0.6511080282548144
55,75,0.9048066892388705,0.6484964374720419,0.7431790709585371,0.28829950389792663
55,89,0.8251656043998028,0.1890838096926693,0.2738656161479285,0.6478650103960976
56,2,0.08335566037165831,0.21884059773160525,0.2869510973777207,0.07073425765662343
56,35,0.8980337586494245,0.6862737856477257,0.6409243517727667,0.28089878071121077
56,11,0.39671174007364995,0.7674797946298556,0.5852924654215343,0.352820237107207
56,55,0.42568234469588306,0.4311372350051901,0.594370887245785,0.2131520589274825
56,26,0.6002685752042736,0.7671979069350453,0.6580597749434355,0.6825335444721298
56,63,0.0773774143734175,0.23883127302958776,0.3314728656880342,0.30817868900323175
56,72,0.27554504382199885,0.8146747556036731,0.5846838986153599,0.5471761326798795
56,93,0.9792494820114004,0.36110530742543867,0.381687041908017,0.72127228771206
